start,end,action,object,color,description
3.5,6.9,1,0,#6d19c7,
9.3,12.9,2,0,#467e28,
14.7,16.2,1,0,#6d19c7,
16.3,17.8,1,0,#6d19c7,
19.8,25.6,2,0,#467e28,
26.2,28.6,1,0,#6d19c7,
31.3,34.9,2,0,#467e28,
36.8,39.1,1,0,#6d19c7,
39.2,41.7,2,0,#467e28,
39.2,51.6,3,0,#499b5a,
51.7,53.4,1,0,#6d19c7,
53.5,55.8,1,0,#6d19c7,
58.6,60.1,2,0,#467e28,
71.8,74.7,1,0,#6d19c7,
76.3,77.2,1,0,#6d19c7,
77.3,78.3,2,0,#467e28,
79.3,82.1,2,0,#467e28,
89.6,90,1,0,#6d19c7,
90.1,91.3,2,0,#467e28,
93,95.5,2,0,#467e28,
100.4,101.9,1,0,#6d19c7,
102,104.1,1,0,#6d19c7,
104.2,105.2,2,0,#467e28,
105.3,106.6,2,0,#467e28,
106.7,108.8,3,0,#499b5a,
111.5,113.2,2,0,#467e28,
113.3,114.6,2,0,#467e28,
113.3,115.1,3,0,#499b5a,
116.5,117.8,2,0,#467e28,
117.9,121.1,3,0,#499b5a,
121.2,122.8,1,0,#6d19c7,
123.3,125,1,0,#6d19c7,
127,128.8,2,0,#467e28,
132.2,133.6,1,0,#6d19c7,
134.4,135.5,1,0,#6d19c7,
0.9,3.4,4,0,#6deb90,
7,9.2,4,0,#6deb90,
13,14.6,4,0,#6deb90,
17.9,19.7,4,0,#6deb90,
25.7,26.1,4,0,#6deb90,
28.7,31.2,4,0,#6deb90,
55.9,58.5,4,0,#6deb90,
69,71.7,4,0,#6deb90,
74.8,76.2,4,0,#6deb90,
78.4,79.2,4,0,#6deb90,
86.5,89.5,4,0,#6deb90,
98.3,100.3,4,0,#6deb90,
108.9,111.4,4,0,#6deb90,
122.9,123.2,4,0,#6deb90,
125.1,126.9,4,0,#6deb90,
130.2,132.1,4,0,#6deb90,
133.7,134.3,4,0,#6deb90,
135.6,137.3,4,0,#6deb90,
