start,end,action,object,color,description
1.6,3.7,1,0,#6d19c7,
5.3,7.7,1,0,#6d19c7,
8.2,11.2,1,0,#6d19c7,
11.8,14.5,2,0,#467e28,
14.6,16,2,0,#467e28,
28.6,29.5,1,0,#6d19c7,
30,31.4,2,0,#467e28,
35.3,36.5,1,0,#6d19c7,
36.6,37.2,1,0,#6d19c7,
37.3,39.5,1,0,#6d19c7,
40.1,41.9,2,0,#467e28,
47.3,48.2,1,0,#6d19c7,
48.3,49.8,1,0,#6d19c7,
50.5,56.7,2,0,#467e28,
56.9,58.3,1,0,#6d19c7,
60.3,62.8,1,0,#6d19c7,
64.3,67.6,1,0,#6d19c7,
70.3,72.6,2,0,#467e28,
76.7,80.4,2,0,#467e28,
80.5,82.9,1,0,#6d19c7,
83,84.5,2,0,#467e28,
84.6,86.4,3,0,#499b5a,
88.4,90.1,2,0,#467e28,
90.2,92.1,3,0,#499b5a,
92.2,93.7,1,0,#6d19c7,
94.3,95.4,1,0,#6d19c7,
95.5,97.9,4,0,#6deb90,
7.8,8.1,4,0,#6deb90,
11.3,11.7,4,0,#6deb90,
27.3,28.5,4,0,#6deb90,
29.6,29.9,4,0,#6deb90,
34.1,35.2,4,0,#6deb90,
39.6,40,4,0,#6deb90,
46.3,47.2,4,0,#6deb90,
49.9,50.4,4,0,#6deb90,
58.4,60.2,4,0,#6deb90,
62.9,64.2,4,0,#6deb90,
67.7,70.2,4,0,#6deb90,
74.2,76.6,4,0,#6deb90,
86.5,88.3,4,0,#6deb90,
93.8,94.2,4,0,#6deb90,
